material,inside_ad_flag
C0.15Cu0.5Ba2Ca2Cu3O,True
Gd0.95Pr0.05Ba2Cu3O7,True
Y1Ba1.85La0.15Cu3O,True
Er1Ba2Cu3O6.935,True
Y1Ba2Cu3O6.828,True
Sr1.68Ba0.32Cu1O3.4,True
Bi2Sr2Ca0.64Y0.36Cu2O8,True
Y1Ba2Cu2.94Ga0.06O7,True
Bi1.7Pb0.4Sr2Ca1.1Cu2.1Nd0.4O,True
Y1Ba2Cu3O6.85,True
Tm0.9Pr0.1Ba2Cu3O6.95,True
Bi2Sr2Ca0.8La0.2Cu2O8.26,True
Y1La0.2Ba1.8Cu3O7.62,True
Bi2Sr2Ca0.75Y0.25Cu2O8,True
Y0.125Lu0.875Ba2Cu3O,True
Yb1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.7Au0.3O,False
Y1Ba1.98La0.02Cu3.5O7.5,True
Bi2Sr2Ca0.8Y0.2Cu2O8.2,True
Tl2Ba2Cu1O6.12,True
Er1Ba2Cu2.95Ni0.05O,True
Bi2Sr2Ca0.89Pr0.11Cu2O,True
Bi2Sr1.8Ca1La0.2Cu2O8.27,True
Y0.85Ca0.15Ba2Cu4O8,True
Sm1Ba2Cu3O6.773,True
Y1Ba2Cu3O6.99,True
Er0.37Yb0.63Ba2Cu3O7,True
Yb1Ba2Cu2.99Zn0.01O7,True
Y1Ba2Cu3O6.82,True
Y1Ba2Cu3O7,True
Bi2Sr1.8Ca1Nd0.2Cu2O8.26,True
Bi2Sr1.9Ba0.1Ca1Cu2O,True
Y1Ba2Cu2.82Fe0.18O6.895,True
Bi1.7Pb0.4Sr2Ca1.1Cu2.1Nd0.2O,True
Nd1Ba2Cu3O,True
Nd1.1Ba1.9Cu3O6.96,True
Mo0.25Sr2Y1Cu2.75O7,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2Cu2.55Ag0.45O,True
Y1Ba1.5Sr0.5Cu3O6.938,True
Bi2Sr2Ca0.89Y0.11Cu2O,True
Er0.75Yb0.25Ba2Cu3O7,True
Bi2Sr2Ca0.97Y0.03Cu2O,True
Tl0.3Sr1.6Yb0.4Ca1Cu2.3O7,True
Y1Ba2Cu2.98Ni0.02O6.95,True
Yb0.85Pr0.15Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu2.94Fe0.06O6.89,True
Bi2Sr2Ca1Cu2O,True
Nd1Ba2Cu3O7,True
Bi2Sr2Ca0.7Y0.3Cu2O8,True
Bi2Sr2Ca0.8Y0.2Cu2O8,True
Bi2Sr2Ca1Cu2O8.293,True
Dy1Ba2Cu2.95Ni0.05O,True
Y0.95Pr0.05Ba2Cu3O6.96,True
Y1Ba2Cu2.8Cr0.2O7,True
H1Bi2Sr2Ca1Cu2O,True
Hg0.76Tl0.76Ba1Cu1O4.5,True
Y1Ba2Cu3O7,True
Y1Ba1.5Sr0.5Cu3O7,True
Y1Ba2Cu3O6.858,True
Y1Ba2Cu3O6.81,True
Y0.91Pr0.05Ca0.04Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y0.95Ca0.05Ba1.9Nd0.1Cu3O,True
Hg0.9Re0.1Ba2Cu1O4.33,True
Tm1Ba2Cu3O6.86,True
Y0.95Ca0.05Ba2Cu4O8,True
Bi2Sr2Ca1Cu2O8.19,True
Bi2Sr2Ca2Cu3Zn0.017C0.544H0.272N0.136O,True
Bi2Sr1.6Ca1.2Gd0.2Cu2O8.26,True
Y0.981Ba1.994Ca0.025Cu4O8,True
Bi2Sr2Ca1Cu2O,True
Bi2Sr1.6Ca1.2Eu0.2Cu2O8.26,True
Dy1Ba1.97Cu3.06O7,True
Y1Ba2Cu3Li0.06O7,True
Bi2Sr2Ca0.8Pr0.2Cu2O8,True
Y1Ba2Cu3O6.82,True
Y1Ba2Cu2.9Fe0.1O7.293,True
Bi2Sr2Ca1Cu1.4K0.6O8,True
Y0.95Ca0.05Ba2Cu4O8,True
Tl1Sr2Ca0.1Y0.9Cu2O6.97,True
Yb0.9Ca0.1Ba1.8Sr0.2Cu4O8,True
Y0.98Ca0.02Ba2Cu4O8,True
Bi2Sr2Ca1Cu2O8,True
Bi1.8Pb0.2Sr2Ca0.8Nd0.2Cu2O8.21,True
Y0.8Pr0.05Ca0.15Ba2Cu3O6.83,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Y0.85Ca0.15Ba2Cu2.85Co0.15O,True
Bi2Sr2Ca0.7Lu0.3Cu2O8,True
Bi2Sr2Ca1Cu1.3K0.7O8,True
Y0.95Ca0.05Ba1.8Nd0.2Cu3O,True
La0.5Er0.5Ba2Cu3O,True
Bi2Sr2Ca1Cu2O,True
Tl2Ba2Cu1O6,True
La0.5Ho0.5Ba2Cu3O,True
Tl1Sr2Ca0.7Y0.3Cu2O6.84,True
Yb1Ba2Cu3O6.71,True
Mo0.25Sr2Y1Cu2.75O7,True
Ba2Ca1Cu2F1.8O4.2,True
Bi2Sr2Ca0.9Er0.1Cu2O8,True
Y1Ba2Cu3O7,True
Tl1Sr2Ca0.6Y0.4Cu2O6.86,True
Hg1Ba2Cu1O4.043,True
La0.5Lu0.5Ba2Cu3O,True
Y0.92Ca0.08Ba2Cu3O7,True
Bi2Sr2Ca0.91Gd0.09Cu2O,True
Hg1Ba2Cu1O4,True
Y0.9Ca0.1Ba1.8La0.2Cu3O6.97,True
Pb0.38Bi1.75Sr1.75Ca1.1Cu2O,True
Tl1Sr1.6Yb0.4Ca1Cu2O7,True
Bi1.6Pb0.4Sr2Ca0.8Nd0.2Cu2O8.16,True
Ho0.7Ca0.3Ba2Cu4O8,True
Ho0.8Ca0.2Ba2Cu4O8,True
Bi1.4Pb0.6Sr2Ca0.8Nd0.2Cu2O8,True
Ho0.85Ca0.15Ba2Cu4O8,True
Ho0.9Ca0.1Ba2Cu4O8,True
Bi2Sr2Ca0.91Gd0.09Cu2O8,True
Tl2Ba2Cu1O5.876,True
Y0.8Sc0.2Ba2Cu4O8,False
Y1Ba2Cu2.94Ga0.06O7,True
Lu1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8.15,True
Bi2Sr2Ca1Cu2O8.27,True
Y1Ba1.9La0.1Cu3O6.92,True
Y1Ba2Cu2.94Al0.06O7,True
Hg1Ba2Cu1O4.28,True
Tl2Ba2Ca1Cu2O8,True
Bi1.6Pb0.4Sr1.8Ca1Nd0.2Cu2O8.11,True
Hg1Ba2Ca4Cu5O,True
Y1Ba2Cu2.97Ni0.03O,True
Gd1Ba2Cu3O,True
Y2Ba4Cu7O15.03,True
Bi2Sr2Ca0.8Y0.2Cu2O,True
Y0.88Pr0.1Ca0.02Ba2Cu3O7,True
Y0.88Ca0.12Ba2Cu2.88Co0.12O6.78,True
Bi2.2Sr2Ca0.8Cu2O8,True
Y0.3Cd0.7Ba2Cu3O7,False
Bi2.2Sr1.8Ca1.05Cu1.95Na0.2O8,True
Y0.75Sc0.25Ba2Cu3O7,False
Nd1Ba2Cu3O7,True
Sm1Ba2Cu3O7.01,True
Sm1Ba2Cu3O6.9,True
Y1Ba2Cu2.97Ni0.03O7,True
Lu1Ba2Cu3O,False
Y1Ba2Cu2.94Ga0.06O7,True
Bi2Sr2Ca1Cu1.8Li0.2O,True
Gd1Ba2Cu2.93Fe0.07O,True
Y1Ba2Cu3O6.791,True
Gd0.95Hf0.05Ba2Cu3O6.91,True
Bi2Sr2Ca1Cu2Li0.1O,True
Y0.375Lu0.625Ba2Cu3O,True
Y1Ba2Cu3Li0.06O7,True
Ho1Ba1.5Sr0.5Cu3O7,True
Gd1Ba1.95Pr0.05Cu3O7.03,True
Y1Ba2Cu0.925Co0.075O7,True
Lu0.8Pr0.2Ba2Cu3O7,True
Y1Ba2Cu2.95Ni0.05O,True
Ho0.9Pr0.1Ba2Cu3O7,True
Tl2Ba2Ca0.85Y0.15Cu1.96Co0.04O8,True
Y1Ba2Cu2.955Fe0.045O7,True
Y1Ba2Cu3Li0.06O7,True
Y1Ba2Cu3O7,True
Y0.5Lu0.5Ba2Cu3O,True
Y1Ba2Cu3O6.82,True
Hg1Ba2Cu1O4.27,True
Y0.97Ca0.03Ba2Cu3O6.97,True
Y1Ba2Cu3O7,True
Bi2Sr2Ca0.8Y0.2Cu2O8,True
Y1Cu2.99Zn0.01O7,True
Bi2Sr2Ca1Cu2I0.03O8.21,True
Dy1Ba1.5Sr0.5Cu3O7,True
Gd0.95Pr0.05Ba2Cu3O7,True
Bi2.2Ca1Sr1.9Cu2O8,True
Y1Ba2Cu3H0.6O6.91,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.94Mn0.06O,True
Yb0.85Pr0.15Ba2Cu3O6.97,True
Y1Ba2Cu2.975Ni0.025O7,True
Tl2Ba2Cu1O6,True
Bi2Sr2Ca1Cu2O8.11,True
Bi4Ca3Sr3Cu4O16,True
Y1Ba2Cu2.99Zn0.01O7,True
Y1Ba2Cu2.925Fe0.075O7,True
H0.16Y1Ba2Cu3O,True
Y1Ba2Cu0.91Co0.09O7,True
Y1Ba2Cu3O7,True
Y0.98Ca0.02Ba2Cu3O7,True
Y1Ba2Cu2.94Fe0.06O7,True
Sm0.33Ba0.67Cu1O7,True
Bi2Sr2Ca1Cu2O8.11,True
Bi2Sr2Ca1Cu2O8,True
Bi1.6Pb0.4Sr2Ca2Cu2.6Mn0.4O,True
Gd1Ba2Cu2.98Zn0.02O7,True
Bi2Sr2Ca1Cu2O,True
Bi2Sr2Ca0.75Y0.25Cu2O8,True
Y1Ba1.5Sr0.5Cu3O6.91,True
Y1Ba1.5Sr0.5Cu3O6.9,True
Gd1Ba2Cu2.94Mn0.06O,True
Er0.25Yb0.75Ba2Cu3O7,True
Bi2Sr1.85Ba0.15Ca1Cu2O,True
Sm1Ba2Cu2.98Zn0.02O7,True
Gd0.7Ca0.15Mo0.15Ba2Cu3O6.716,True
Sm1Ba1Cu3O6.94,True
Y1Ba2Cu2.94Ni0.06O6.9,True
Gd0.65Ca0.2Hf0.15Ba2Cu3O6.96,True
Y0.925Ca0.075Ba2Cu3O6.93,True
Dy1Ba1.5Sr0.5Cu3O6.9,True
Eu1Ba2Cu2.98Zn0.02O7,True
Y1Ba2Cu3O6.77,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu2.955Ni0.045O6.95,True
Y1Ba2Cu2.92Fe0.08O7,True
Gd1Ba2Cu2.95Ni0.05O,True
Y0.9Pr0.05Ca0.05Ba2Cu3O7,True
Y1Ba2Cu3O,True
Gd1Ba2Cu2.97Mn0.03O,True
Bi2Sr2Ca1Cu2O8,True
Nd0.95Ca0.025Pr0.025Ba2Cu3O7,True
Nd0.95Ca0.025Pr0.025Ba2Cu3O6.95,True
Y1Ba2Cu2.95Co0.05O,True
Y1Ba2Cu2.97Al0.03O7,True
Tl1Ba2Ca0.9Y0.1Cu2O7,True
Bi4Sr3Ca1.5Y1.5Cu4O16,True
Bi2Sr2Ca0.8Gd0.2Cu2O8,True
Y0.9Ca0.1Ba1.9La0.1Cu3O6.95,True
I1Bi2Sr2Ca0.6Y0.4Cu2O,True
Sr2Nd0.2Ca0.8Cu2F1O5,True
Y1Ba2Cu3Li0.3O7,True
Y0.962Ba1.987Ca0.05Cu3O,True
Y1Ba1Sr1Cu2.9Mo0.1O7.16,True
Eu1Ba2Cu2.98Zn0.02O7,True
Ga0.3Hg0.7Sr2Y0.3Ca0.7Cu2O,True
Gd1Ba2Cu2.98Zn0.02O7,True
Ga0.5Hg0.5Sr2Y0.5Ca0.5Cu2O,True
Er1Ba2Cu2.85Zn0.15O7,True
Y0.9Ca0.1Ba1.9La0.1Cu3O,True
Y1Ba2Cu3O,True
Bi2Sr2Ca0.57Y0.43Cu2O8,True
Bi2Sr2Ca0.6Y0.4Cu2O,True
Lu0.9Pr0.1Ba2Cu3O7,True
Y1Ba2Cu2.94Fe0.06O7,True
Tl1Sr2Ca2Cu3O9.4,True
Y1Ba2Cu2.94Al0.06O6,True
Y1Ba2Cu2.98Ni0.02O6.94,True
Bi1.64Pb0.36Sr2Ca0.79Y0.21Cu2O8,True
Tl2Ba2Cu1O6,True
Er0.95Ca0.05Ba2Cu3O6.935,True
Sm1Ba2Cu3O7,True
Gd1Ba1Sr1Cu3O6.94,True
Er1Ba2Cu3O7,True
Er0.95Hf0.05Ba2Cu3O6.938,True
Tm0.9Ca0.1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba1.99Cu2.847Ag0.153O6.7,True
Nd0.9Ca0.1Ba2Cu3O7,True
Y1Ba1.95La0.05Cu3O6.89,True
Nd1Ba1.6Sr0.4Cu3O6.94,True
Tl1Sr2Ca2Cu3O,True
Y1Ba1.6Nd0.4Cu3O,True
Lu1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2.01Cu3.11O7,True
Bi1.7Pb0.3Sr2Ca1.925Sm0.075Cu3O,True
Y1Ba1.5Sr0.5Cu3O6.98,True
Bi2Sr2Ca1Cu2O8.16,True
Hg1.46Cl1.46Bi2Sr2Ca1Cu2O,False
Y0.25Lu0.75Ba2Cu3O,True
Nd1.04Ba1.96Cu3O7,True
Bi1.75Pb0.25Sr2Ca1Cu2.25Sn0.05O,True
Dy1Ba2Cu3O6.879,True
Bi2Sr2Ca0.7Y0.3Cu2O8.3,True
Bi2Sr2Ca0.9Pr0.1Cu2O8,True
Bi2Sr2Ca1Cu2O8.26,True
Hg1Ba2Cu1O4,True
Bi2Sr1.7La0.3Ca1Cu2O,True
Y0.76Ca0.24Ba2Cu2.85Co0.15O6.8,True
Y0.85Ca0.15Ba2Cu2.85Co0.15O6.83,True
Y0.8Ca0.2Ba2Cu2.85Co0.15O6.84,True
Y0.85Ca0.15Ba2Cu2.85Co0.15O6.97,True
Y1Ba1.4Sr0.6Cu3O6.8,True
Y1Ba1.2Sr0.8Cu3O6.8,True
Bi2Sr2Ca1Cu2O8.23,True
Y1Ba2Cu4O7.96,True
Tl1Bi1Sr2Ca1Cu2O7,True
Tl1Sr1.5Sm0.5Ca1Cu2O7,True
Gd1Ba2Cu3O7,True
Er1Ba2Cu2.9Ga0.1O6.78,True
Tl0.76Ba1Cu1O4.5,True
Bi2Sr2Ca1Cu2O8.248,True
Bi2Sr2Ca0.7Na0.3Cu2O8,True
Tl0.8Mo0.2Sr2Ca1Cu2O7,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba1.8K0.2Cu3O,True
Y1Ba1.9K0.1Cu3O,True
Y1Ba1.95K0.05Cu3O,True
Y1Ba2Cu3O6.95,True
Bi2.2Sr1.8Ca1.05Cu2.05Na0.1O8,True
Yb0.9Ca0.1Ba1.6Sr0.4Cu4O8,True
Bi2.2Sr1.8Ca1.05Cu1.25Na0.9O8,False
YbCa0.2Ba1.6Sr0.4Cu4O8,True
Y1Ba2Cu2.55Mn0.45O7,False
Bi2Sr1.6Ca1.2La0.2Cu2O8.27,True
Y1Ba2Cu3H0.21O7,True
Y1Ba2Cu2.985Zn0.015O6.95,True
Bi2Sr1.6Ca1.2Nd0.2Cu2O8.26,True
Bi2Sr2Ca0.8Y0.2Cu2O8.34,True
I1Bi4Sr4Ca2Cu4O,True
Tm1Ba2Cu2.85Fe0.15O7,True
Y0.9Pr0.1Ba2Cu3O7,True
Tm1Ba2Cu2.925Ni0.075O7,True
Nd1.08Ba1.92Cu3O,True
Tl1Sr2Sr0.5Nd0.5Cu2O7,True
Y0.5La0.5Ba2Cu3O7.01,True
Y1Ba2Cu2.97Li0.03O7,True
Bi1.8Pb0.2Sr1.8Ca1Nd0.2Cu2O8.2,True
Nd1Ba2Cu2.98Zn0.02O7,True
Y0.9Pr0.1Ba2Cu3O6.95,True
Bi1.6Pb0.4Sr2Ca2Cu2.6Zn0.4O,True
Y0.89Pr0.05Ca0.06Ba2Cu3O7,True
Y0.9Pr0.1Ba2Cu3O6.98,True
Y1Ba2Cu2.94Fe0.06S0.06O,True
Y1Ba2Cu2.94Ni0.06O7,True
Y1Ba1.5Sr0.5Cu3O6.95,True
Sr2Nd0.1Ca0.9Cu2F1O5,True
Y0.8Ca0.2Ba1.8Nd0.2Cu3O,True
Bi2Sr2Ca1Cu2O8,True
Bi2Sr2Ca1Cu1.98Co0.02O,True
Bi4Sr3Ca1.4Y1.6Cu4O16,True
Bi4Sr3Ca2.55Y0.45Cu4O,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu3H0.69O6.91,True
Bi1.7Pb0.4Sr2Ca1.1Cu2.1Nd0.5O,True
Y0.8Ca0.2Ba2Cu4O8,True
Gd1Ba1.5Sr0.5Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Ba1.8Sr0.2Yb1Cu3O6,True
Y1Ba2Cu0.27Zn0.03O,True
Bi2.1Sr1.7Ca1.1Cu2O,True
Tl2Ba2Ca0.95Y0.05Cu1.88Co0.12O8,True
Bi2.03Sr2Ca0.9Cu2O,True
Y0.8Ca0.2Ba1.8La0.2Cu3O,True
Y0.95Pr0.05Ba2Cu3O6.85,True
Y1Ba1.5Sr0.5Cu3O7,True
Bi2Sr2Ca1Cu2O,True
Er1Ba2Cu3O,True
Y1Ba1.95Cs0.05Cu3O7,True
Bi1.6Pb0.4Sr1.8Ca0.9Cu2O,True
Y0.9Pr0.1Ba2Cu3O7,True
Y1Ba1.25Sr0.75Cu3O6.928,True
Y0.9Ca0.1Ba1.6Sr0.4Cu4O7.8,True
Y1Ba2Cu3O7,True
Y0.86Pr0.1Ca0.04Ba2Cu3O7,True
Hg0.8Mo0.2Sr2Y0.35Ca0.65Ca2O6,False
Er1Ba2Cu2.98Zn0.02O7,True
Nd1Ba2Cu2.98Zn0.02O7,True
Bi2Sr2Ca1Cu2O8.17,True
Bi2Sr2Ca0.78Pr0.22Cu2O,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.78,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba1.9Ca0.1Cu4O8,True
Gd0.98Ca0.02Ba2Cu3O7,True
Y0.9Ca0.1Ba2Cu3O6.87,True
Y1Ba2Cu3O6.7,True
Y0.95Ca0.05Ba2Cu4O8,True
Nd0.9Ca0.1Ba2Cu3O7,True
Bi2Sr1.8La0.2Ca1Cu2O,True
Y1Ba2Cu3O6.76,True
Y0.625La0.375Ba2Cu3O7,True
Dy1Ba1.4Sr0.6Cu3O6.91,True
Bi2Sr2Ca1Cu2O8.2,True
Y0.9Ca0.1Ba2Cu3O,True
Hg1.4Tl0.6Ba2Ca2Cu3O,True
Bi2.12Sr1.71Ca1.22Cu1.95O,True
Yb1Ba2Cu2.982Zn0.018O6.9,True
Eu1Ba2Cu3O7,True
Nd0.97Pr0.03Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Y0.9Pr0.1Ba2Cu3O,True
Tl0.6Sr1.8Yb0.2Ca1Cu2.4O7,True
Bi2Sr2Ca1Cu2O8,True
Bi2Sr1.9La0.1Ca1Cu2O,True
Hg1Ba2Cu1O4.08,True
Y1Ba1.48Sr0.52Cu3O7,True
Hg0.4Pr0.6Sr2.7Pr0.3Cu2O6,False
Hg0.8Bi0.2Ba2Cu1O4.2,True
Y1Ba1Sr1Cu2.95Mo0.05O7.07,True
Bi1.7Pb0.3Sr2Ca1.9Sm0.1Cu3O,True
Bi2.1Sr1.9Ca1Cu2O8,True
Tl2Ba2Cu1O6,True
Ba1.96Ca0.12Y0.92C0.21Cu2.79O,True
Y1Ba2Cu3O6.82,True
Tl0.5Pb0.5Sr2Ca1Cu2O7,True
Y0.75Ca0.25Ba2Cu2.75Co0.25O,True
Lu0.93Pr0.07Ba2Cu3O7,True
Y1Ba2Cu2.925Mn0.075O7,True
Y1Ba2Cu2.8Al0.2O6.91,True
Er1Ba2Cu3O6.67,True
Y1Ba2Cu2.94Fe0.06O6.929,True
Y0.6La0.4Ba2Cu3O6.92,True
Bi8Sr6Ca6Cu9O33.912,True
Y0.4La0.6Ba2Cu3O6.99,True
Bi2Sr2Ca1Cu1.5K0.5O8,False
Eu1Ba2Cu3S1O6,False
B1Sr2Ca4Cu5O13,True
Er2Ba4Cu7O15,True
Tl2Ba2Ca0.8Y0.2Cu2O8,True
Lu0.9Pr0.1Ba2Cu3O2,False
Y1Ba2Cu3O7,True
Hg1Ba2Cu0.98Zn0.02O4,True
Hg1Ba2Cu0.97Mg0.03O4,True
Gd1Ba2Cu2.94Fe0.06O7,True
Y1Ba2Cu2.94Fe0.06O6.85,True
Bi2Sr2Ca1Cu1.4K0.6O8,True
B1Sr2Ca4Cu5O5,True
Bi1.6Pb0.4Sr2Ca0.6Nd0.4Cu2O8.26,True
Nd0.4Ba0.6Cu1O,True
Ho1Ba2Cu3O8,True
YbCa0.4Ba1.6Sr0.4Cu4O8,True
Hg1Ba2Cu1O4,True
Y1Ba2Cu2.91Ni0.09S0.09O,True
Tl1Sr2Ca0.8Y0.2Cu2O6.82,True
Y1Ba2Cu2.94Ni0.06O6.97,True
Bi2Sr2Ca1Cu2O,True
Y0.76Ca0.24Ba2Cu2.76Co0.24O6.84,True
Bi2.01Sr1.93Ca0.79Y0.24Cu1.94O,True
Y1Ba1.9Ca0.1Cu3O6.84,True
Bi1.8Pb0.2Sr2Ca2In1Cu3O,True
Yb0.9Ca0.1Ba1.4Sr0.6Cu4O8,True
Y0.9Pr0.1Ba2Cu3O6.965,True
Y1Ba2Cu2.84Fe0.16O7.303,True
Y1Ba2Cu3O6.96,True
Bi1Sr1Ca1Cu1O1,True
Hg0.8Ba2Cu1.2O4,True
Ho1Ba2Cu2.85Fe0.15O7,True
Bi1Pb1Sr2Y0.5Ca0.5Cu2O8,True
Bi2Sr2Ca1Cu2O8.16,True
Nd1Ba2Cu3O7,True
Bi2Sr2Ca0.9Y0.1Cu2O8.23,True
Bi2Sr1.8La0.2Ca1Cu2O8,True
Y1Ba2Cu2.988Zn0.012O,True
Hg0.7V0.3Ba1.5Sr0.5Cu1O4.6,True
Gd1Ba1Sr1Cu3O7,True
Tl2Ba2Ca1Cu2O8,True
Bi2Sr1.9Ca1Cu1.8O8,True
Y1Ba2Cu2.988Zn0.012O7,True
Y1Ba1.8Sr0.2Cu3O7,True
Bi2Sr2Ca1Cu2O8.196,True
Bi2.1Sr1.7Ca0.9Cu2O,True
Bi2Sr2Ca1Cu2O8,True
Bi2Sr2Ca1Cu1.95K0.5O8,True
Y1Ba1.7Nd0.3Cu3O,True
Bi1.75Pb0.25Sr2Ca1Cu2.3O,True
Hg1Ba2Ca4Cu5O,True
Tl0.9Bi0.1Sr1.8Yb0.2Ca0.7Cd0.3Cu1.99Fe0.01O7,True
Y1Ba2Cu3O6.72,True
Lu1Ba2Cu3O7,True
Nd1Ba2Cu2.95Ni0.05O,True
Gd1.05Ba1.95Cu3O6.94,True
Y1Ba2Cu2.94Ni0.06O7.01,True
Y0.87Pr0.13Ba2Cu3O7,True
Y1Ba2Cu2.9Al0.1O7.1,True
Bi0.7Pb0.3Sr1Ca1Cu1.5PO,False
Y1Ba2Cu2.95Ni0.05O6.94,True
Y1Ba2Cu2.98Zn0.02O7,True
Bi2Sr2Ca1Cu2O8,True
Bi2Sr2Ca1Cu1.9Sn0.1O8,True
Y1Ba2Cu3O6.937,True
Tm0.95Ca0.05Ba2Cu4O8,True
Bi2Sr2Ca0.57Y0.43Cu2O8,True
Y0.95Ca0.05Ba2Cu3O,True
Y0.8Ca0.2Ba2Cu3O6.5,True
Bi1.6Pb0.4Sr2Ca1.99Sm0.01Cu3O,True
Y1Ba2Cu3O6.838,True
Er1Ba2Cu2.98Zn0.02O7,True
Dy1Ba2Cu2.98Zn0.02O7,True
Y1Ba2Cu2.98Zn0.02O7,True
Er0.6Ca0.25Hf0.15Ba2Cu3O7.02,True
Bi2.2Sr1.72La0.08Ca1Cu2O8,True
Y1Ba2Cu2.95Ni0.05O7,True
Bi2Sr2Ca1Cu2O8,True
Dy1Ba1.2Sr0.8Cu3O6.9,True
Y1Ba2Cu2.98Zn0.02O7,True
Y0.84Pr0.1Ca0.06Ba2Cu3O7,True
Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O7.78,True
Y0.9Ca0.1Ba1.8Nd0.2Cu3O,True
Y0.8Ca0.2Ba2Cu3O7,True
Y0.85Ca0.05Pr0.1Ba2Cu3O6.95,True
Y0.85Ca0.15Ba1.8Nd0.2Cu3O,True
Y0.7Ca0.3Ba1.7La0.3Cu3O,True
Y1Ba1.3Sr0.7Cu3O6.98,True
Y1Ba2Cu1O8,True
Gd1Ba2Cu2.9Ni0.1O,True
Bi2Sr2Ca1Cu1.988Zn0.012O8,True
Tl1Sr2Sr0.5Tm0.5Cu2O7,True
Tl1Ba2Ca0.7Gd0.3Cu2O7,True
Y1Ba2Cu3O,True
Y0.85Pr0.15Ba2Cu3O7,True
Bi2Sr2Ca0.8Y0.2Cu2O8,True
Bi4Ca3Sr3Cu4O16,True
Y1Cu2.98Zn0.02O7,True
Y1Ba1.95Cs0.05Cu3O,True
Tl1Sr2Sr0.5Pr0.5Cu2O7,True
Tl0.5Pb0.5Ca1Sr2Cu2O7,True
Bi2Sr2Ca1Cu1.8Sn0.2O8,True
Er0.82Ca0.18Ba2Cu2.82Co0.18O6.71,True
Nd0.9Ca0.1Ba2Cu3O6.63,True
Eu1Ba2Cu3O7,True
Y1Ba2Cu3O6.85,True
Y0.9Ca0.1Cu3O7,True
Y1Ba2Cu3O7,True
Nd0.95Pr0.05Ba2Cu3O7,True
Bi4Sr4Ca1.5Ho0.5Cu4O16,True
Bi4Sr4Ca1.5Er0.5Cu4O16,True
Bi4Sr4Ca1.5Eu0.5Cu4O16,True
Bi4Sr4Ca1.5Tm0.5Cu4O16.5,True
Bi2Sr2Ca0.83Pr0.17Cu2O,True
Hg1.5Pb0.5Ba2Y0.7Ca0.3Cu2O8,True
Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O8,True
Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O8,True
Sm0.4Ba0.6Cu1O3,True
Y0.8Ca0.2Ba2Cu3O6.78,True
Gd0.9Hf0.1Ba2Cu3O6.88,False
Bi2Sr2Ca1Cu2O,True
Y0.85Ca0.15Ba1.9Nd0.1Cu3O,True
Y0.925Ba1.975Ca0.1Cu3O,True
Dy1Ba1.8Sr0.2Cu3O6.89,True
Bi2Sr2Ca0.83Pr0.17Cu2O,True
Y0.9Ca0.1Ba2Cu3O6.91,True
Bi1.7Pb0.3Sr2Ca0.92Nd0.08Cu2O8.16,True
Bi2Sr2Ca0.81Gd0.19Cu2O8,True
Y0.8Ca0.2Ba2Cu3O6.8,True
Bi2.2Sr1.72La0.08Ca1Cu2O8,True
Y0.9Pr0.1Ba2Cu3O7,True
Y0.9Ca0.1Ba2Cu3O6.8,True
Gd0.65Ca0.2Mo0.15Ba2Cu3O6.818,True
Er0.9Pr0.1Ba2Cu3O,True
Bi1Sr1Ca1Cu1O1,True
Bi2Sr2Ca2Cu2O,True
Y2Ba4Cu7O15,True
Gd0.922Pr0.078Ba2Cu3O7,True
Bi3.6V0.4Sr4Ca5Cu7O,True
Y0.8Ca0.2Ba2Cu2.8Co0.2O,True
Tl1.9Ca0.03Ba2Cu1O,False
Hg0.7Mo0.3Sr2Ca0.3Y0.7Cu2O,True
Y1Ba1.5Sr0.5Cu3O,True
Y1Ba2Cu2.95Co0.05O,True
Bi2Sr1.3Ca0.7Cu1O6.15,True
Ho1Ba2Cu2.775Ni0.225O7,True
Bi2Sr2Ca1Cu2O8.27,True
Bi2.1Sr1.9Ca1Cu1.988Zn0.012O,True
Y0.95Ca0.05Ba2Cu4O8,True
Bi1.4Pb0.6Sr1.8Ca1Nd0.2Cu2O8,True
